STOCK CODE,SUBCATEGORY NAME,SHORT DESCRIPTION,IMAGE,MANUFACTURER,MANUFACTURER SKU,DBP,RRP
NWG-WGDNS30604,Cloud  Server Security,WatchGuard DNSWatchGO - 4 Year - 1001 to 5000 Users,https://www.leadersystems.com.au/Images/NWG-WGDNS30604.jpg,Watchguard,WGDNS30604,47.00,59.00
NWG-WGENCR30104,Endpoint  Mobile Protection,Full Encryption - 4 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGENCR30104.jpg,Watchguard,WGENCR30104,22.00,28.00
NWG-WGENCR30202,Endpoint  Mobile Protection,Full Encryption - 2 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGENCR30202.jpg,Watchguard,WGENCR30202,22.00,28.00
NWG-WGENCR30404,Endpoint  Mobile Protection,Full Encryption - 4 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGENCR30404.jpg,Watchguard,WGENCR30404,22.00,28.00
NWG-WGENCR30405,Endpoint  Mobile Protection,Full Encryption - 5 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGENCR30405.jpg,Watchguard,WGENCR30405,22.00,28.00
NWG-WGCME524,Firewalls  Network Security,WatchGuard Cloud 1-month data retention for Firebox Cloud Medium - 4-yr,https://www.leadersystems.com.au/Images/NWG-WGCME524.jpg,Watchguard,WGCME524,4405.00,5965.00
NWG-WGCSM522,Firewalls  Network Security,WatchGuard Cloud 1-month data retention for Firebox Cloud Small - 2-yr,https://www.leadersystems.com.au/Images/NWG-WGCSM522.jpg,Watchguard,WGCSM522,4405.00,5965.00
NWG-WGCSM642,Firewalls  Network Security,WatchGuard Firebox Cloud Small with 2-yr Total Security Suite,https://www.leadersystems.com.au/Images/NWG-WGCSM642.jpg,Watchguard,WGCSM642,4405.00,5965.00
NWG-WGESA30404,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 4 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30404.jpg,Watchguard,WGESA30404,49.00,62.00
NWG-WGESA30502,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 2 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30502.jpg,Watchguard,WGESA30502,49.00,62.00
NWG-WGESA30704,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 4 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30704.jpg,Watchguard,WGESA30704,49.00,62.00
NWG-WGESB30102,Endpoint  Mobile Protection,WatchGuard Endpoint Security 360 - 2 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGESB30102.jpg,Watchguard,WGESB30102,86.00,107.00
NWG-WGESB30705,Endpoint  Mobile Protection,WatchGuard Endpoint Security 360 - 5 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGESB30705.jpg,Watchguard,WGESB30705,86.00,107.00
NWG-WGESC30202,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 2 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30202.jpg,Watchguard,WGESC30202,86.00,107.00
NWG-WGESC30204,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 4 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30204.jpg,Watchguard,WGESC30204,111.00,138.00
NWG-WGESC30405,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 5 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30405.jpg,Watchguard,WGESC30405,111.00,138.00
NWG-WGESC30502,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 2 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30502.jpg,Watchguard,WGESC30502,111.00,138.00
NWG-WGT1260072,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T125-W - 2-Year,https://www.leadersystems.com.au/Images/NWG-WGT1260072.jpg,Watchguard,WGT1260072,601.00,814.00
NWG-WGWEDP30304,Endpoint  Mobile Protection,WatchGuard Endpoint Security Prime - 4 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGWEDP30304.jpg,Watchguard,WGWEDP30304,61.00,77.00
NWG-WGWEDP30604,Endpoint  Mobile Protection,WatchGuard Endpoint Security Prime - 4 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGWEDP30604.jpg,Watchguard,WGWEDP30604,61.00,77.00
NWG-WGT11621802,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T115-W - 2-yr,https://www.leadersystems.com.au/Images/NWG-WGT11621802.jpg,Watchguard,WGT11621802,137.00,171.00
NWG-WGT12521804,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T125 - 4-yr,https://www.leadersystems.com.au/Images/NWG-WGT12521804.jpg,Watchguard,WGT12521804,137.00,171.00
NWG-WGVSM004,Firewalls  Network Security,WatchGuard FireboxV Small with 4-yr Standard Support,https://www.leadersystems.com.au/Images/NWG-WGVSM004.jpg,Watchguard,WGVSM004,2918.00,3951.00
NWG-WGFCI30202,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 2 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30202.jpg,Watchguard,WGFCI30202,106.00,132.00
NWG-WGAP43222104,Firewalls  Network Security,Standard Wi-Fi Management for WatchGuard AP432 - 4-year,https://www.leadersystems.com.au/Images/NWG-WGAP43222104.jpg,Watchguard,WGAP43222104,86.00,117.00
NWG-WGAP33222002,Firewalls  Network Security,USP Wi-Fi Management for WatchGuard AP332CR - 2-year,https://www.leadersystems.com.au/Images/NWG-WGAP33222002.jpg,Watchguard,WGAP33222002,143.00,194.00
NWG-WGFCI30204,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 4 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30204.jpg,Watchguard,WGFCI30204,106.00,132.00
NWG-WGVXL642,Firewalls  Network Security,WatchGuard FireboxV X-Large with 2-yr Total Security Suite,https://www.leadersystems.com.au/Images/NWG-WGVXL642.jpg,Watchguard,WGVXL642,18740.00,25843.00
NWG-WGFCI30402,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 2 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30402.jpg,Watchguard,WGFCI30402,106.00,132.00
NWG-WGT18521802,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T185 - 2-yr,https://www.leadersystems.com.au/Images/NWG-WGT18521802.jpg,Watchguard,WGT18521802,137.00,171.00
NWG-WGT18521805,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T185 - 5-yr,https://www.leadersystems.com.au/Images/NWG-WGT18521805.jpg,Watchguard,WGT18521805,137.00,171.00
NWG-WGN27022202,Managed Detection  Response (MDR),WatchGuard NDR for Firebox M270 - 2 Year,https://www.leadersystems.com.au/Images/NWG-WGN27022202.jpg,Watchguard,WGN27022202,123.00,153.00
NWG-WGAP43222005,Firewalls  Network Security,USP Wi-Fi Management for WatchGuard AP432 - 5-year,https://www.leadersystems.com.au/Images/NWG-WGAP43222005.jpg,Watchguard,WGAP43222005,143.00,194.00
NWG-WGWESS30705,Endpoint  Mobile Protection,WatchGuard Endpoint Security for Servers  - 5 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGWESS30705.jpg,Watchguard,WGWESS30705,137.00,171.00
NWG-WGWESS30204,Endpoint  Mobile Protection,WatchGuard Endpoint Security for Servers  - 4 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGWESS30204.jpg,Watchguard,WGWESS30204,137.00,171.00
NWG-WGWESS30202,Endpoint  Mobile Protection,WatchGuard Endpoint Security for Servers  - 2 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGWESS30202.jpg,Watchguard,WGWESS30202,137.00,171.00
NWG-WGAP130000,WatchGuard Blank Appliance,WatchGuard AP130 Appliance Only,https://www.leadersystems.com.au/Images/NWG-WGAP130000.jpg,Watchguard,WGAP130000,400.00,550.00
NWG-WGAP332000,WatchGuard Blank Appliance,WatchGuard AP332CR Appliance Only,https://www.leadersystems.com.au/Images/NWG-WGAP332000.jpg,Watchguard,WGAP332000,832.00,1157.00
NWG-WGAP430000,WatchGuard Blank Appliance,WatchGuard AP430CR Appliance Only,https://www.leadersystems.com.au/Images/NWG-WGAP430000.jpg,Watchguard,WGAP430000,1541.00,2152.00
NWG-WGDNS30105,Cloud  Server Security,WatchGuard DNSWatchGO - 5 Year - 1 to 50 Users,https://www.leadersystems.com.au/Images/NWG-WGDNS30105.jpg,Watchguard,WGDNS30105,47.00,59.00
NWG-WGDNS30202,Cloud  Server Security,WatchGuard DNSWatchGO - 2 Year - 51 to 100 Users,https://www.leadersystems.com.au/Images/NWG-WGDNS30202.jpg,Watchguard,WGDNS30202,47.00,59.00
NWG-WGN29022204,Managed Detection  Response (MDR),WatchGuard NDR for Firebox M290 - 4 Year,https://www.leadersystems.com.au/Images/NWG-WGN29022204.jpg,Watchguard,WGN29022204,123.00,153.00
NWG-WGFCT30504,Firewalls  Network Security,WatchGuard FireCloud Total Access  - 4 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30504.jpg,Watchguard,WGFCT30504,163.00,203.00
NWG-WGFCT30602,Firewalls  Network Security,WatchGuard FireCloud Total Access  - 2 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30602.jpg,Watchguard,WGFCT30602,163.00,203.00
NWG-WGN14522204,Managed Detection  Response (MDR),WatchGuard NDR for Firebox T145 - 4 Year,https://www.leadersystems.com.au/Images/NWG-WGN14522204.jpg,Watchguard,WGN14522204,123.00,153.00
NWG-WGDNS30702,Cloud  Server Security,WatchGuard DNSWatchGO - 2 Year - 5001+ Users,https://www.leadersystems.com.au/Images/NWG-WGDNS30702.jpg,Watchguard,WGDNS30702,47.00,59.00
NWG-WGDNS30704,Cloud  Server Security,WatchGuard DNSWatchGO - 4 Year - 5001+ Users,https://www.leadersystems.com.au/Images/NWG-WGDNS30704.jpg,Watchguard,WGDNS30704,47.00,59.00
NWG-WGT116172,Cloud  Server Security,WatchGuard APT Blocker 2-yr for Firebox T115-W,https://www.leadersystems.com.au/Images/NWG-WGT116172.jpg,Watchguard,WGT116172,180.00,225.00
NWG-WGENCR30205,Endpoint  Mobile Protection,Full Encryption - 5 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGENCR30205.jpg,Watchguard,WGENCR30205,22.00,28.00
NWG-WGENCR30302,Endpoint  Mobile Protection,Full Encryption - 2 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGENCR30302.jpg,Watchguard,WGENCR30302,22.00,28.00
NWG-WGESA30102,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 2 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30102.jpg,Watchguard,WGESA30102,49.00,62.00
NWG-WGESA30104,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 4 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30104.jpg,Watchguard,WGESA30104,49.00,62.00
NWG-WGESA30604,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 4 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30604.jpg,Watchguard,WGESA30604,49.00,62.00
NWG-WGN2522202,Managed Detection  Response (MDR),WatchGuard NDR for Firebox T25 - 2 Year,https://www.leadersystems.com.au/Images/NWG-WGN2522202.jpg,Watchguard,WGN2522202,123.00,153.00
NWG-WGN4022202,Managed Detection  Response (MDR),WatchGuard NDR for Firebox T40 - 2 Year,https://www.leadersystems.com.au/Images/NWG-WGN4022202.jpg,Watchguard,WGN4022202,123.00,153.00
NWG-WGT1250064,Firewalls  Network Security,WatchGuard Standard Support for Firebox T125 - 4-Year,https://www.leadersystems.com.au/Images/NWG-WGT1250064.jpg,Watchguard,WGT1250064,435.00,589.00
NWG-WGT1260064,Firewalls  Network Security,WatchGuard Standard Support for Firebox T125-W - 4-Year,https://www.leadersystems.com.au/Images/NWG-WGT1260064.jpg,Watchguard,WGT1260064,435.00,589.00
NWG-WGT490062,Firewalls  Network Security,WatchGuard Standard Support for Firebox T45-CW - 2-Year,https://www.leadersystems.com.au/Images/NWG-WGT490062.jpg,Watchguard,WGT490062,435.00,589.00
NWG-WGN8022202,Managed Detection  Response (MDR),WatchGuard NDR for Firebox T80 - 2 Year,https://www.leadersystems.com.au/Images/NWG-WGN8022202.jpg,Watchguard,WGN8022202,123.00,153.00
NWG-WGESA30605,Endpoint  Mobile Protection,WatchGuard Endpoint Security Basic - 5 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESA30605.jpg,Watchguard,WGESA30605,49.00,62.00
NWG-WGESB30302,Endpoint  Mobile Protection,WatchGuard Endpoint Security 360 - 2 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGESB30302.jpg,Watchguard,WGESB30302,86.00,107.00
NWG-WGESB30304,Endpoint  Mobile Protection,WatchGuard Endpoint Security 360 - 4 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGESB30304.jpg,Watchguard,WGESB30304,86.00,107.00
NWG-WGESB30404,Endpoint  Mobile Protection,WatchGuard Endpoint Security 360 - 4 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGESB30404.jpg,Watchguard,WGESB30404,86.00,107.00
NWG-WGESC30104,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 4 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30104.jpg,Watchguard,WGESC30104,86.00,107.00
NWG-WGWEDP30105,Endpoint  Mobile Protection,WatchGuard Endpoint Security Prime - 5 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGWEDP30105.jpg,Watchguard,WGWEDP30105,61.00,77.00
NWG-WGESC30304,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 4 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30304.jpg,Watchguard,WGESC30304,111.00,138.00
NWG-WGESC30505,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 5 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30505.jpg,Watchguard,WGESC30505,111.00,138.00
NWG-WGAP33200624,Subscriptions  Licensing,WatchGuard Standard Wi-Fi Management Renewal/Upgrade 4-yr for AP332CR,https://www.leadersystems.com.au/Images/NWG-WGAP33200624.jpg,Watchguard,WGAP33200624,93.00,117.00
NWG-WGTSNDR30305,Cloud  Server Security,WatchGuard ThreatSync+ NDR - 5 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSNDR30305.jpg,Watchguard,WGTSNDR30305,85.00,106.00
NWG-WGTSNDR30705,Cloud  Server Security,WatchGuard ThreatSync+ NDR - 5 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGTSNDR30705.jpg,Watchguard,WGTSNDR30705,85.00,106.00
NWG-WGESC30602,Endpoint  Mobile Protection,WatchGuard Endpoint Security Elite - 2 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGESC30602.jpg,Watchguard,WGESC30602,111.00,138.00
NWG-WGT1250074,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T125 - 4-Year,https://www.leadersystems.com.au/Images/NWG-WGT1250074.jpg,Watchguard,WGT1250074,601.00,814.00
NWG-WGWEDP30405,Endpoint  Mobile Protection,WatchGuard Endpoint Security Prime - 5 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGWEDP30405.jpg,Watchguard,WGWEDP30405,61.00,77.00
NWG-WGT1460072,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T145-W - 2-Year,https://www.leadersystems.com.au/Images/NWG-WGT1460072.jpg,Watchguard,WGT1460072,601.00,814.00
NWG-WGWEDP30705,Endpoint  Mobile Protection,WatchGuard Endpoint Security Prime - 5 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGWEDP30705.jpg,Watchguard,WGWEDP30705,61.00,77.00
NWG-WGT11621805,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T115-W - 5-yr,https://www.leadersystems.com.au/Images/NWG-WGT11621805.jpg,Watchguard,WGT11621805,137.00,171.00
NWG-WGESD321802,Endpoint  Mobile Protection,WatchGuard Endpoint Security 1yr Data Retention - 2 Year,https://www.leadersystems.com.au/Images/NWG-WGESD321802.jpg,Watchguard,WGESD321802,111.00,138.00
NWG-WGESD321805,Endpoint  Mobile Protection,WatchGuard Endpoint Security 1yr Data Retention - 5 Year,https://www.leadersystems.com.au/Images/NWG-WGESD321805.jpg,Watchguard,WGESD321805,111.00,138.00
NWG-WGINSG30502,Endpoint  Mobile Protection,Advanced Reporting Tool - 2 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGINSG30502.jpg,Watchguard,WGINSG30502,22.00,28.00
NWG-WGINSG30505,Endpoint  Mobile Protection,Advanced Reporting Tool - 5 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGINSG30505.jpg,Watchguard,WGINSG30505,22.00,28.00
NWG-WGTSSAAS30604,Cloud  Server Security,WatchGuard ThreatSync+ SAAS - 4 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSSAAS30604.jpg,Watchguard,WGTSSAAS30604,32.00,40.00
NWG-WGTSSAAS30404,Cloud  Server Security,WatchGuard ThreatSync+ SAAS - 4 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSSAAS30404.jpg,Watchguard,WGTSSAAS30404,32.00,40.00
NWG-WGFCI30205,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 5 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30205.jpg,Watchguard,WGFCI30205,106.00,132.00
NWG-WGFCI30302,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 2 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30302.jpg,Watchguard,WGFCI30302,106.00,132.00
NWG-WGFCI30604,Firewalls  Network Security,WatchGuard FireCloud Internet Access - 4 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCI30604.jpg,Watchguard,WGFCI30604,106.00,132.00
NWG-WGVSM174,Cloud  Server Security,WatchGuard APT Blocker 4-yr for FireboxV Small,https://www.leadersystems.com.au/Images/NWG-WGVSM174.jpg,Watchguard,WGVSM174,1090.00,1383.00
NWG-WGNCME22204,Managed Detection  Response (MDR),WatchGuard NDR for Firebox Cloud Medium - 4 Year,https://www.leadersystems.com.au/Images/NWG-WGNCME22204.jpg,Watchguard,WGNCME22204,123.00,153.00
NWG-WGTSSAAS30605,Cloud  Server Security,WatchGuard ThreatSync+ SAAS - 5 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSSAAS30605.jpg,Watchguard,WGTSSAAS30605,32.00,40.00
NWG-WGTSSAAS30405,Cloud  Server Security,WatchGuard ThreatSync+ SAAS - 5 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSSAAS30405.jpg,Watchguard,WGTSSAAS30405,32.00,40.00
NWG-WGTSSAAS30505,Cloud  Server Security,WatchGuard ThreatSync+ SAAS - 5 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSSAAS30505.jpg,Watchguard,WGTSSAAS30505,32.00,40.00
NWG-WGTSST30302,Managed Detection  Response (MDR),WatchGuard Total NDR - 2 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30302.jpg,Watchguard,WGTSST30302,123.00,153.00
NWG-WGTSST30702,Managed Detection  Response (MDR),WatchGuard Total NDR - 2 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30702.jpg,Watchguard,WGTSST30702,123.00,153.00
NWG-WGTSST30202,Managed Detection  Response (MDR),WatchGuard Total NDR - 2 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30202.jpg,Watchguard,WGTSST30202,123.00,153.00
NWG-WGTSST30704,Managed Detection  Response (MDR),WatchGuard Total NDR - 4 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30704.jpg,Watchguard,WGTSST30704,123.00,153.00
NWG-WGTSST30204,Managed Detection  Response (MDR),WatchGuard Total NDR - 4 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30204.jpg,Watchguard,WGTSST30204,123.00,153.00
NWG-WGNCSM22202,Managed Detection  Response (MDR),WatchGuard NDR for Firebox Cloud Small - 2 Year,https://www.leadersystems.com.au/Images/NWG-WGNCSM22202.jpg,Watchguard,WGNCSM22202,123.00,153.00
NWG-WGFCT30102,Firewalls  Network Security,WatchGuard FireCloud Total Access  - 2 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30102.jpg,Watchguard,WGFCT30102,163.00,203.00
NWG-WGFCT30202,Firewalls  Network Security,WatchGuard FireCloud Total Access  - 2 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30202.jpg,Watchguard,WGFCT30202,163.00,203.00
NWG-WGFCT30605,Firewalls  Network Security,WatchGuard FireCloud Total Access  - 5 Year - 1001 to 5000 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30605.jpg,Watchguard,WGFCT30605,163.00,203.00
NWG-WGFCT30702,Firewalls  Network Security,WatchGuard FireCloud Total Access  - 2 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30702.jpg,Watchguard,WGFCT30702,163.00,203.00
NWG-WGN2022202,Managed Detection  Response (MDR),WatchGuard NDR for Firebox T20 - 2 Year,https://www.leadersystems.com.au/Images/NWG-WGN2022202.jpg,Watchguard,WGN2022202,123.00,153.00
NWG-WGT1460064,Firewalls  Network Security,WatchGuard Standard Support for Firebox T145-W - 4-Year,https://www.leadersystems.com.au/Images/NWG-WGT1460064.jpg,Watchguard,WGT1460064,435.00,589.00
NWG-WGT1850062,Firewalls  Network Security,WatchGuard Standard Support for Firebox T185 - 2-Year,https://www.leadersystems.com.au/Images/NWG-WGT1850062.jpg,Watchguard,WGT1850062,435.00,589.00
